Engine Size (L),Horsepower,Fuel Type,CO2 Emissions (g/km)
3.0,102,Electric,0
1.3,274,Diesel,214
2.0,284,Diesel,341
1.8,129,Electric,0
3.3,274,Diesel,543
3.1,326,Petrol,707
3.7,237,Petrol,614
1.4,292,Petrol,286
2.4,168,Petrol,282
1.3,296,Diesel,231
1.8,264,Petrol,333
2.6,187,Electric,0
1.3,128,Electric,0
1.8,175,Petrol,220
3.0,211,Electric,0
2.7,140,Petrol,265
1.8,216,Petrol,272
2.8,100,Petrol,196
3.5,344,Electric,0
1.2,284,Electric,0
3.5,324,Petrol,794
3.2,284,Petrol,636
2.2,167,Petrol,257
1.6,348,Petrol,390
3.9,228,Diesel,534
2.1,295,Petrol,434
1.5,145,Electric,0
1.5,229,Petrol,240
3.6,333,Diesel,719
2.9,127,Electric,0
3.5,322,Diesel,676
3.2,260,Petrol,582
2.7,176,Electric,0
3.9,315,Petrol,860
2.3,263,Electric,0
2.7,229,Electric,0
3.5,255,Electric,0
2.9,150,Diesel,261
3.6,139,Petrol,350
2.8,195,Diesel,328
3.2,295,Diesel,566
1.3,141,Petrol,128
1.8,238,Petrol,300
2.0,344,Petrol,482
1.4,299,Electric,0
1.9,336,Diesel,383
1.5,235,Diesel,212
2.0,335,Diesel,402
3.0,100,Diesel,180
2.2,253,Diesel,334
2.2,182,Electric,0
1.8,225,Petrol,284
1.9,104,Electric,0
3.8,128,Electric,0
3.0,337,Electric,0
2.9,192,Petrol,390
1.7,324,Petrol,386
3.2,312,Diesel,599
1.7,306,Electric,0
2.3,178,Diesel,246
4.0,161,Petrol,451
3.0,114,Petrol,239
2.8,161,Petrol,316
3.1,324,Petrol,703
3.6,245,Electric,0
3.4,342,Diesel,698
1.8,120,Petrol,151
1.3,121,Diesel,94
2.1,287,Petrol,422
1.9,224,Diesel,255
1.8,308,Diesel,333
3.8,117,Petrol,311
3.7,350,Petrol,906
2.1,294,Diesel,370
3.0,236,Electric,0
2.3,296,Petrol,477
3.8,132,Petrol,351
2.5,132,Electric,0
1.9,268,Electric,0
1.9,221,Petrol,294
2.8,342,Petrol,670
1.9,240,Petrol,319
2.8,142,Petrol,278
3.7,167,Diesel,371
2.3,235,Diesel,324
1.8,323,Diesel,349
4.0,255,Petrol,714
2.6,208,Diesel,324
1.5,346,Petrol,363
1.3,154,Petrol,140
1.5,337,Diesel,303
3.0,238,Petrol,500
3.4,293,Diesel,598
2.4,286,Diesel,412
1.4,276,Diesel,232
2.3,151,Diesel,208
4.0,282,Diesel,677
2.7,179,Electric,0
3.9,202,Electric,0
3.6,271,Electric,0
