customer_age,gender,pages_viewed,time_on_site,device_type,made_purchase
50,0,32,7.8,0,0
50,0,45,13.79,1,1
68,0,47,4.31,0,0
60,0,21,28.64,0,0
54,1,16,18.38,0,0
29,1,21,7.24,1,0
20,0,11,20.32,1,0
18,1,37,18.73,0,0
50,0,36,11.07,0,0
57,1,35,3.85,0,0
27,0,19,20.31,0,0
60,0,20,15.85,1,0
61,0,18,23.28,1,0
46,0,47,15.84,1,0
30,0,41,25.64,1,0
29,0,49,16.78,0,0
48,1,14,17.05,0,0
63,0,15,26.36,0,0
19,1,31,12.4,1,1
68,0,1,4.45,0,0
67,1,3,1.35,1,1
52,1,16,22.78,1,0
40,1,23,18.8,0,0
34,0,11,21.27,0,1
43,0,12,6.78,0,0
25,1,10,4.52,1,0
46,0,32,0.93,0,0
43,1,16,10.84,1,0
27,0,8,17.9,0,1
43,1,38,12.07,1,1
51,1,12,13.41,1,1
68,0,24,27.17,0,0
58,1,28,10.77,1,1
24,0,8,15.66,1,1
21,1,28,23.62,0,0
67,1,36,12.2,1,0
62,0,26,18.85,0,1
28,0,8,25.94,1,0
46,0,28,28.51,0,1
53,1,28,4.84,0,0
42,0,37,27.83,1,1
38,1,41,15.02,1,0
53,1,36,8.12,1,0
27,0,27,14.04,1,0
54,0,17,29.41,1,1
26,1,9,15.03,0,0
41,1,33,10.2,1,0
52,0,20,19.19,0,0
66,0,13,7.58,0,1
52,0,28,2.74,1,0
65,0,48,4.3,0,1
53,0,29,4.28,0,0
35,1,13,4.98,0,0
66,1,46,4.6,0,0
56,1,35,19.41,1,0
49,1,6,5.87,0,1
41,0,18,10.7,1,0
40,0,5,26.96,1,0
49,0,47,14.48,0,1
54,1,25,20.19,1,0
29,1,2,5.58,1,0
66,0,10,6.17,1,1
30,0,30,1.71,0,0
40,1,45,5.48,1,0
42,1,5,8.72,1,1
52,0,33,5.72,1,0
58,0,1,3.12,0,0
47,1,18,4.06,1,0
34,0,32,14.09,0,1
66,0,47,6.59,0,0
37,0,49,11.25,0,0
65,1,11,15.35,0,1
42,1,21,20.87,0,1
39,1,26,1.66,0,0
30,1,25,24.08,1,0
36,1,22,19.02,0,0
66,1,27,2.91,1,1
53,1,49,26.27,1,0
29,0,13,27.67,0,0
58,0,33,2.3,1,1
36,0,34,8.67,1,1
29,0,41,24.28,1,0
26,0,35,22.57,1,1
24,0,1,5.94,0,0
45,0,21,6.68,1,1
31,1,48,11.43,0,0
48,1,6,14.79,1,0
69,0,28,18.74,1,1
36,0,17,11.38,0,0
64,1,5,14.14,1,0
33,0,31,22.55,1,1
22,0,5,1.58,1,1
52,1,38,7.95,0,0
29,0,3,21.54,1,0
42,1,23,26.91,0,0
69,0,37,15.59,1,0
38,1,37,16.2,0,0
53,1,10,3.66,0,0
40,1,10,13.7,1,1
33,0,19,16.21,1,0
